CRE,gene,pearson,gCPM,ptsc
chr19:9066169-9066668,Eef1g,0.393957239341432,38.4950706292158,130_LHA_Pmch_Glut
chr1:133715472-133715971,Atp2b4,0.377127953030346,166.606665683246,130_LHA_Pmch_Glut
chr1:43005906-43006405,Gpr45,0.336319317808419,143.81758387075,130_LHA_Pmch_Glut
chr1:97929570-97930069,Pam,0.302777031676216,567.571321357158,130_LHA_Pmch_Glut
chr1:99577655-99578154,Cntnap5b,0.503961044253585,911.56327249983,130_LHA_Pmch_Glut
chr2:103894227-103894726,Abtb2,0.326035071934234,114.561330192546,130_LHA_Pmch_Glut
chr2:163160370-163160869,Tox2,0.369950515656024,84.9971159493085,130_LHA_Pmch_Glut
chr2:163244316-163244815,Tox2,0.446143749205192,84.9971159493085,130_LHA_Pmch_Glut
chr2:163300483-163300982,Tox2,0.499637482611928,84.9971159493085,130_LHA_Pmch_Glut
chr2:66565931-66566430,Scn9a,0.468446791486347,270.081415534578,130_LHA_Pmch_Glut
chr3:110403517-110404016,Ntng1,0.496170885353804,702.766009406964,130_LHA_Pmch_Glut
chr3:122236147-122236646,Gclm,0.582515908727962,39.418952324317,130_LHA_Pmch_Glut
chr3:122476564-122477063,Gm17494,0.465781127953525,56.9727045312394,130_LHA_Pmch_Glut
chr3:131188510-131189009,Lef1,0.377764928338132,99.4712625058936,130_LHA_Pmch_Glut
chr3:134671995-134672494,Tacr3,0.496934614861945,248.832136547251,130_LHA_Pmch_Glut
chr3:135030195-135030694,Tacr3,0.505224110035811,248.832136547251,130_LHA_Pmch_Glut
chr3:135593130-135593629,Slc9b2,0.588374474164057,40.6507945844519,130_LHA_Pmch_Glut
chr3:146319079-146319578,Spata1,0.666857719882073,47.7338875802276,130_LHA_Pmch_Glut
chr3:146426411-146426910,Spata1,0.51409702344756,47.7338875802276,130_LHA_Pmch_Glut
chr4:109117851-109118350,Rab3b,0.37861254087622,70.8309299577571,130_LHA_Pmch_Glut
chr4:41528125-41528624,Fam219a,0.314250274610896,228.814699820059,130_LHA_Pmch_Glut
chr4:49666670-49667169,Grin3a,0.34984219229765,293.794379042175,130_LHA_Pmch_Glut
chr4:50011546-50012045,Grin3a,0.472290919798944,293.794379042175,130_LHA_Pmch_Glut
chr5:128915397-128915896,Rimbp2,0.324532202012699,670.738110643456,130_LHA_Pmch_Glut
chr5:138778596-138779095,Prkar1b,0.341307478213902,159.831533252504,130_LHA_Pmch_Glut
chr5:144547906-144548405,Tmem130,0.321367633177105,78.2219835185665,130_LHA_Pmch_Glut
chr5:36935764-36936263,Crmp1,0.742087506133528,93.6200117702528,130_LHA_Pmch_Glut
chr6:121557836-121558335,Iqsec3,0.491138921908907,125.031989403693,130_LHA_Pmch_Glut
chr6:137144679-137145178,Ptpro,0.366953617402434,276.548587400286,130_LHA_Pmch_Glut
chr6:36220951-36221450,Chrm2,0.536064500875476,132.423042964502,130_LHA_Pmch_Glut
chr6:50405676-50406175,Osbpl3,0.319597639507194,247.600294287116,130_LHA_Pmch_Glut
chr6:50406232-50406731,Osbpl3,0.412172158533706,247.600294287116,130_LHA_Pmch_Glut
chr6:54210776-54211275,Chn2,0.517401788760496,150.900676866526,130_LHA_Pmch_Glut
chr6:54222866-54223365,Chn2,0.499390840527183,150.900676866526,130_LHA_Pmch_Glut
chr6:54265363-54265862,Chn2,0.666125037089898,150.900676866526,130_LHA_Pmch_Glut
chr6:8741609-8742108,Nxph1,0.541371792050063,862.597542659468,130_LHA_Pmch_Glut
chr7:74508153-74508652,Slco3a1,0.506636404939368,404.352221889283,130_LHA_Pmch_Glut
chr7:99650523-99651022,Map6,0.33576840992314,195.86291936145,130_LHA_Pmch_Glut
chr8:4268270-4268769,Cers4,0.420904539523221,141.969820480548,130_LHA_Pmch_Glut
chr8:87783290-87783789,Zfp423,0.72820073043568,72.6786933479594,130_LHA_Pmch_Glut
chr9:85394949-85395448,Tent5a,0.610182610755649,68.9831665675547,130_LHA_Pmch_Glut
chr9:85486817-85487316,Tent5a,0.437932375420588,68.9831665675547,130_LHA_Pmch_Glut
chr9:85487327-85487826,Tent5a,0.771273853272701,68.9831665675547,130_LHA_Pmch_Glut
chr9:85600041-85600540,Tent5a,0.58129900186293,68.9831665675547,130_LHA_Pmch_Glut
chr9:86668501-86669000,Me1,0.429989798627695,109.94192171704,130_LHA_Pmch_Glut
chr10:45114384-45114883,Lin28b,0.165796528949065,152.561612912401,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:45139806-45140305,Lin28b,0.15417858705112,152.561612912401,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:45147357-45147856,Lin28b,0.160493532601724,152.561612912401,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:50910386-50910885,Sim1,0.118750328245766,173.740464745277,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:72403182-72403681,Zwint,0.231891574385042,154.531738664297,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:73096464-73096963,Pcdh15,0.134789698571986,1528.94071633034,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:73097106-73097605,Pcdh15,0.24186746882157,1528.94071633034,131_LHA_AHN_PVH_Otp_Trh_Glut
chr11:11176626-11177125,Vwc2,0.183848728575823,144.557977045326,131_LHA_AHN_PVH_Otp_Trh_Glut
chr11:119187475-119187974,Gaa,0.13328488678733,92.472777479591,131_LHA_AHN_PVH_Otp_Trh_Glut
chr11:119524386-119524885,Gaa,0.170327078157735,92.472777479591,131_LHA_AHN_PVH_Otp_Trh_Glut
chr11:87764445-87764944,Gm11508,0.122326703188629,86.1930016454244,131_LHA_AHN_PVH_Otp_Trh_Glut
chr11:88139145-88139644,Gm11508,0.156233317837754,86.1930016454244,131_LHA_AHN_PVH_Otp_Trh_Glut
chr12:11392904-11393403,Vsnl1,0.120830192883484,252.4223619616,131_LHA_AHN_PVH_Otp_Trh_Glut
chr12:11727287-11727786,Vsnl1,0.172720184349537,252.4223619616,131_LHA_AHN_PVH_Otp_Trh_Glut
chr14:14959998-14960497,Nek10,0.161454967102833,67.230541283431,131_LHA_AHN_PVH_Otp_Trh_Glut
chr14:72770938-72771437,Fndc3a,0.167962219696338,318.54470750959,131_LHA_AHN_PVH_Otp_Trh_Glut
chr14:72816853-72817352,Fndc3a,0.208696620326096,318.54470750959,131_LHA_AHN_PVH_Otp_Trh_Glut
chr14:72844657-72845156,Fndc3a,0.291625791785473,318.54470750959,131_LHA_AHN_PVH_Otp_Trh_Glut
chr16:20695910-20696409,Vwa5b2,0.272188038053889,84.9616730504898,131_LHA_AHN_PVH_Otp_Trh_Glut
chr17:25418793-25419292,Baiap3,0.227607320144273,225.086867154051,131_LHA_AHN_PVH_Otp_Trh_Glut
chr17:25625683-25626182,Baiap3,0.197584813252376,225.086867154051,131_LHA_AHN_PVH_Otp_Trh_Glut
chr18:70053203-70053702,Rab27b,0.220014479769456,143.942312747859,131_LHA_AHN_PVH_Otp_Trh_Glut
chr1:54578469-54578968,Pgap1,0.175711525276462,137.170005475718,131_LHA_AHN_PVH_Otp_Trh_Glut
chr1:63256075-63256574,Zdbf2,0.235158737910289,82.0064844226467,131_LHA_AHN_PVH_Otp_Trh_Glut
chr1:75477362-75477861,Gm28294,0.166421289327162,106.633056321339,131_LHA_AHN_PVH_Otp_Trh_Glut
chr2:144921732-144922231,Slc24a3,0.132569274622268,638.074477895128,131_LHA_AHN_PVH_Otp_Trh_Glut
chr2:174668861-174669360,Gnas,0.46043517169095,651.003428141941,131_LHA_AHN_PVH_Otp_Trh_Glut
chr2:174673902-174674401,Gnas,0.185939811412962,651.003428141941,131_LHA_AHN_PVH_Otp_Trh_Glut
chr2:66042100-66042599,Gm13629,0.194495527346481,183.09856206678,131_LHA_AHN_PVH_Otp_Trh_Glut
chr2:66205315-66205814,Gm13629,0.162960781725087,183.09856206678,131_LHA_AHN_PVH_Otp_Trh_Glut
chr3:134306516-134307015,Cxxc4,0.172060788606198,68.5850027378591,131_LHA_AHN_PVH_Otp_Trh_Glut
chr4:108897714-108898213,Rab3b,0.293024709654624,75.972974307467,131_LHA_AHN_PVH_Otp_Trh_Glut
chr4:108941001-108941500,Rab3b,0.231443123676216,75.972974307467,131_LHA_AHN_PVH_Otp_Trh_Glut
chr4:120882182-120882681,Rims3,0.442490015928467,59.5963039948363,131_LHA_AHN_PVH_Otp_Trh_Glut
chr5:70715673-70716172,Gabrg1,0.167967709419292,159.087654465555,131_LHA_AHN_PVH_Otp_Trh_Glut
chr6:113178757-113179256,Camk1,0.147490097351712,62.0589611847056,131_LHA_AHN_PVH_Otp_Trh_Glut
chr6:113179295-113179794,Camk1,0.184379082581676,62.0589611847056,131_LHA_AHN_PVH_Otp_Trh_Glut
chr6:30572690-30573189,Mest,0.161407633284855,62.182094044199,131_LHA_AHN_PVH_Otp_Trh_Glut
chr6:36435123-36435622,Chrm2,0.378052721425471,161.05778021745,131_LHA_AHN_PVH_Otp_Trh_Glut
chr6:82694646-82695145,Tacr1,0.142194759181248,75.6035757289866,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:51749755-51750254,Gas2,0.339292119597729,81.0214215466989,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:51754159-51754658,Gas2,0.190403213869792,81.0214215466989,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:51960938-51961437,Slc17a6,0.119067981346052,84.0997430340355,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:62230989-62231488,A330076H08Rik,0.16326117820729,561.978370728167,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6810476-6810975,Zim1,0.240457385646149,82.1296172821401,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6816941-6817440,Peg3,0.131467296537516,422.961372360047,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6816941-6817440,Usp29,0.131467296537516,1132.94544019936,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6860707-6861206,Peg3,0.258603350117895,422.961372360047,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6860707-6861206,Usp29,0.258603350117895,1132.94544019936,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6881413-6881912,Peg3,0.14989201735091,422.961372360047,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6881413-6881912,Usp29,0.14989201735091,1132.94544019936,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6919485-6919984,Peg3,0.229949599076072,422.961372360047,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6919485-6919984,Usp29,0.229949599076072,1132.94544019936,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6926638-6927137,Peg3,0.276627121290671,422.961372360047,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:6926638-6927137,Usp29,0.276627121290671,1132.94544019936,131_LHA_AHN_PVH_Otp_Trh_Glut
chr7:92775640-92776139,Ankrd42,0.124215170020314,69.077534175833,131_LHA_AHN_PVH_Otp_Trh_Glut
chr8:108070375-108070874,Zfhx3,0.233725594381667,787.065237882218,131_LHA_AHN_PVH_Otp_Trh_Glut
chr8:110130424-110130923,Zfp612,0.193976265348056,61.4432968872383,131_LHA_AHN_PVH_Otp_Trh_Glut
chr8:114244773-114245272,Vat1l,0.183279916913819,240.601607450228,131_LHA_AHN_PVH_Otp_Trh_Glut
chr8:50824011-50824510,C130073E24Rik,0.222677919317507,435.397791168887,131_LHA_AHN_PVH_Otp_Trh_Glut
chr8:50824566-50825065,C130073E24Rik,0.278207538216596,435.397791168887,131_LHA_AHN_PVH_Otp_Trh_Glut
chr9:73094551-73095050,Rab27a,0.153075354491471,74.8647785720258,131_LHA_AHN_PVH_Otp_Trh_Glut
chr9:73129785-73130284,Rab27a,0.254718674451133,74.8647785720258,131_LHA_AHN_PVH_Otp_Trh_Glut
chr9:73137404-73137903,Rab27a,0.401619506031932,74.8647785720258,131_LHA_AHN_PVH_Otp_Trh_Glut
chr10:26822656-26823155,Arhgap18,0.185008736302919,187.236452891938,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr10:50903253-50903752,Sim1,0.285043681863718,153.852679047851,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr11:108605991-108606490,Cep112,0.202647688447355,445.823881438348,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr11:55518735-55519234,Glra1,0.161815437614972,82.7753408839038,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr11:55917174-55917673,Glra1,0.25921075071092,82.7753408839038,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr11:56038843-56039342,Gm12239,0.127213278766826,188.741459089827,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr11:87764445-87764944,Gm11508,0.151616826274808,71.9666600081544,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr11:88215432-88215931,Gm11508,0.134534102536282,71.9666600081544,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr12:46398857-46399356,B230217J21Rik,0.153228215051572,89.958325010193,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr12:46721873-46722372,Nova1,0.164029370102068,290.671424310502,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr12:81033606-81034105,Slc8a3,0.13765846673703,259.408341017986,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr12:81203087-81203586,Slc8a3,0.174496013289218,259.408341017986,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr13:91914967-91915466,Rasgrf2,0.15876778233314,183.815984260372,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr13:92041671-92042170,Rasgrf2,0.154165839809201,183.815984260372,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr14:15170658-15171157,Lrrc3b,0.178692327623907,75.7291755028773,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr14:55520474-55520973,Carmil3,0.118729038702928,84.0067095912677,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr14:72770938-72771437,Fndc3a,0.142604677354453,257.971744192728,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr14:72869164-72869663,Fndc3a,0.218334255735101,257.971744192728,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr15:10076014-10076513,Prlr,0.161538088385068,91.5317405807135,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr15:10224363-10224862,Prlr,0.13517290891571,91.5317405807135,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr15:89146563-89147062,Dennd6b,0.143408258418144,54.7959074776917,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr16:88256025-88256524,Grik1,0.278521963784848,466.415102600377,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr16:97272215-97272714,Dscam,0.268111932250991,1236.08895407542,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr17:72858146-72858645,Alk,0.166971080836813,315.435617203042,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr18:62250448-62250947,Spink10,0.208268393134371,89.4794594017737,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr18:62515102-62515601,Spink10,0.139710531591036,89.4794594017737,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr18:64265759-64266258,Onecut2,0.132824561703138,74.1557599323568,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr18:64342613-64343112,Onecut2,0.245328104275054,74.1557599323568,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr18:64466543-64467042,Onecut2,0.227508256103326,74.1557599323568,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr1:176615542-176616041,Pld5,0.119723965847422,188.536230971933,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr1:99774058-99774557,Cntnap5b,0.1683422390761,772.068179517139,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:174126906-174127405,Gnas,0.37778571327337,475.308321042449,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:174532644-174533143,Gnas,0.147834325540069,475.308321042449,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:174699827-174700326,Gnas,0.136928714939516,475.308321042449,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:174721801-174722300,Gnas,0.157108180088571,475.308321042449,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:181072113-181072612,Stmn3,0.168895500092492,85.8537626523135,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:181307033-181307532,Stmn3,0.160631617536876,85.8537626523135,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr2:181581617-181582116,Stmn3,0.130756556132461,85.8537626523135,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr3:114617449-114617948,Olfm3,0.170438016985249,317.282670264088,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr3:134306516-134307015,Cxxc4,0.153811166605418,59.1056979534652,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr3:13649863-13650362,Ralyl,0.122310117450482,1852.52581085629,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr3:8957601-8958100,Stmn2,0.128433831230882,103.913837026983,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr4:136981220-136981719,Ephb2,0.434438822265773,127.378251839528,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr4:141053842-141054341,Atp13a2,0.194870304690186,55.480001204005,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr4:36950246-36950745,Lingo2,0.198766951298268,3972.94272493686,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr4:58505389-58505888,Zkscan16,0.349879303043769,108.428855620651,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr4:91371803-91372302,Elavl2,0.118590044548631,259.339931645355,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr6:36723162-36723661,Chrm2,0.228143840054971,218.704764302348,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:51748554-51749053,Slc17a6,0.179683509067246,88.3165000670412,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:51879043-51879542,Slc17a6,0.286963874843301,88.3165000670412,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6434478-6434977,Zim1,0.244283061221683,62.0473009766122,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6816941-6817440,Peg3,0.442730426480716,436.314978642594,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6816941-6817440,Usp29,0.442730426480716,954.78961381541,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6851702-6852201,Peg3,0.281409824761156,436.314978642594,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6851702-6852201,Usp29,0.281409824761156,954.78961381541,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6913904-6914403,Peg3,0.1173821667916,436.314978642594,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6913904-6914403,Usp29,0.1173821667916,954.78961381541,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6918236-6918735,Peg3,0.262776860161951,436.314978642594,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6918236-6918735,Usp29,0.262776860161951,954.78961381541,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6926069-6926568,Peg3,0.25184981200428,436.314978642594,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr7:6926069-6926568,Usp29,0.25184981200428,954.78961381541,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr8:113984786-113985285,Vat1l,0.117951971522431,160.351569447827,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr8:70089470-70089969,Pbx4,0.324420913786628,57.3954636376821,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr8:81441144-81441643,Inpp4b,0.124999197296636,566.7032428779,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr8:84913061-84913560,Mast1,0.126255805328697,134.013960984767,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr8:84985918-84986417,Mast1,0.168322388476284,134.013960984767,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr8:85119523-85120022,Mast1,0.144325153314311,134.013960984767,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr9:73755110-73755609,Unc13c,0.163064492432241,722.334565614166,132_AHN_RCH_LHA_Otp_Fezf1_Glut
chr10:112277963-112278462,Kcnc2,0.194485269222102,455.089791247309,133_PVH_SO_PVa_Otp_Glut
chr10:20954126-20954625,Ahi1,0.16198060405646,557.09866280694,133_PVH_SO_PVa_Otp_Glut
chr10:21243790-21244289,Ahi1,0.142907337523196,557.09866280694,133_PVH_SO_PVa_Otp_Glut
chr10:45085025-45085524,Lin28b,0.24106455618143,111.03774189342,133_PVH_SO_PVa_Otp_Glut
chr10:57608052-57608551,Pkib,0.182265381843596,67.5428953816113,133_PVH_SO_PVa_Otp_Glut
chr10:57613419-57613918,Pkib,0.142861455433381,67.5428953816113,133_PVH_SO_PVa_Otp_Glut
chr11:100332861-100333360,Hap1,0.147669251607407,110.690477649813,133_PVH_SO_PVa_Otp_Glut
chr11:100622645-100623144,Stat5b,0.138429512966152,157.9184147804,133_PVH_SO_PVa_Otp_Glut
chr11:106020351-106020850,Ern1,0.271383041135732,99.7516539761843,133_PVH_SO_PVa_Otp_Glut
chr11:106478744-106479243,Ern1,0.227879682196812,99.7516539761843,133_PVH_SO_PVa_Otp_Glut
chr11:119253206-119253705,Gaa,0.217196594632481,101.053894889711,133_PVH_SO_PVa_Otp_Glut
chr11:87763580-87764079,Gm11508,0.266087696472958,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr11:87764445-87764944,Gm11508,0.173899322277836,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr11:87778309-87778808,Gm11508,0.232142438323878,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr11:88015021-88015520,Gm11508,0.197623466640888,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr11:88139145-88139644,Gm11508,0.249381114017913,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr11:88233621-88234120,Gm11508,0.352875854189216,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr11:88241866-88242365,Gm11508,0.245553146067132,63.6361726410297,133_PVH_SO_PVa_Otp_Glut
chr12:81199506-81200005,Gm3693,0.256958552055835,60.0767141440553,133_PVH_SO_PVa_Otp_Glut
chr12:81203087-81203586,Slc8a3,0.230379492276617,363.585663056797,133_PVH_SO_PVa_Otp_Glut
chr12:81320914-81321413,Slc8a3,0.234055735427753,363.585663056797,133_PVH_SO_PVa_Otp_Glut
chr13:110283774-110284273,Rab3c,0.138486055472188,390.498641936359,133_PVH_SO_PVa_Otp_Glut
chr13:112022442-112022941,Ankrd55,0.264235969438486,136.735295920357,133_PVH_SO_PVa_Otp_Glut
chr13:112100751-112101250,Ankrd55,0.143386704690214,136.735295920357,133_PVH_SO_PVa_Otp_Glut
chr13:112318091-112318590,Ankrd55,0.192474753236233,136.735295920357,133_PVH_SO_PVa_Otp_Glut
chr13:112331087-112331586,Ankrd55,0.337559470285725,136.735295920357,133_PVH_SO_PVa_Otp_Glut
chr13:64263200-64263699,Cdc14b,0.400684195582535,113.381775537769,133_PVH_SO_PVa_Otp_Glut
chr13:64306025-64306524,Cdc14b,0.406667182667601,113.381775537769,133_PVH_SO_PVa_Otp_Glut
chr13:74770426-74770925,Pcsk1,0.167986396917152,119.979796166307,133_PVH_SO_PVa_Otp_Glut
chr13:74903120-74903619,Pcsk1,0.15338848348574,119.979796166307,133_PVH_SO_PVa_Otp_Glut
chr13:74958240-74958739,Pcsk1,0.273377941802077,119.979796166307,133_PVH_SO_PVa_Otp_Glut
chr13:91758491-91758990,Rasgrf2,0.169826209862822,233.795652008585,133_PVH_SO_PVa_Otp_Glut
chr13:91906279-91906778,Rasgrf2,0.192949930539871,233.795652008585,133_PVH_SO_PVa_Otp_Glut
chr13:91940006-91940505,Rasgrf2,0.333860716261632,233.795652008585,133_PVH_SO_PVa_Otp_Glut
chr13:92041671-92042170,Rasgrf2,0.168558348514785,233.795652008585,133_PVH_SO_PVa_Otp_Glut
chr13:94549537-94550036,Tbca,0.182923750617522,56.4304395861791,133_PVH_SO_PVa_Otp_Glut
chr13:94856024-94856523,Tbca,0.141957363161111,56.4304395861791,133_PVH_SO_PVa_Otp_Glut
chr13:94941179-94941678,Tbca,0.287832734413681,56.4304395861791,133_PVH_SO_PVa_Otp_Glut
chr13:94941680-94942179,Tbca,0.205772071789987,56.4304395861791,133_PVH_SO_PVa_Otp_Glut
chr14:20067287-20067786,Anxa7,0.147971156665271,60.8580586921716,133_PVH_SO_PVa_Otp_Glut
chr14:20082882-20083381,Anxa7,0.281196883043392,60.8580586921716,133_PVH_SO_PVa_Otp_Glut
chr14:46991325-46991824,Samd4,0.217668191726059,226.85036713644,133_PVH_SO_PVa_Otp_Glut
chr14:66424042-66424541,Adra1a,0.287544483100087,109.040972492678,133_PVH_SO_PVa_Otp_Glut
chr14:66450328-66450827,Adra1a,0.217729068333133,109.040972492678,133_PVH_SO_PVa_Otp_Glut
chr14:66461949-66462448,Adra1a,0.227186301532041,109.040972492678,133_PVH_SO_PVa_Otp_Glut
chr14:66494611-66495110,Adra1a,0.21402025637513,109.040972492678,133_PVH_SO_PVa_Otp_Glut
chr14:72816853-72817352,Fndc3a,0.440717676105473,331.463720523126,133_PVH_SO_PVa_Otp_Glut
chr14:72845371-72845870,Fndc3a,0.155503351144889,331.463720523126,133_PVH_SO_PVa_Otp_Glut
chr14:72846032-72846531,Fndc3a,0.288438477819799,331.463720523126,133_PVH_SO_PVa_Otp_Glut
chr14:72869164-72869663,Fndc3a,0.491599153801951,331.463720523126,133_PVH_SO_PVa_Otp_Glut
chr14:72982817-72983316,Fndc3a,0.289318768587293,331.463720523126,133_PVH_SO_PVa_Otp_Glut
chr15:64798435-64798934,Adcy8,0.184229231485818,370.270499746237,133_PVH_SO_PVa_Otp_Glut
chr15:78164482-78164981,Cacng2,0.265699492335582,114.770832512198,133_PVH_SO_PVa_Otp_Glut
chr17:12265813-12266312,Airn,0.266190358475751,159.82836812024,133_PVH_SO_PVa_Otp_Glut
chr17:12751170-12751669,Airn,0.288197430675636,159.82836812024,133_PVH_SO_PVa_Otp_Glut
chr17:25405910-25406409,Baiap3,0.425020946285615,178.059740909621,133_PVH_SO_PVa_Otp_Glut
chr17:25423740-25424239,Baiap3,0.293483785148301,178.059740909621,133_PVH_SO_PVa_Otp_Glut
chr17:25480152-25480651,Baiap3,0.449541317922893,178.059740909621,133_PVH_SO_PVa_Otp_Glut
chr17:25593996-25594495,Baiap3,0.356083683884521,178.059740909621,133_PVH_SO_PVa_Otp_Glut
chr18:51206913-51207412,Prr16,0.197529601184269,309.846521358574,133_PVH_SO_PVa_Otp_Glut
chr18:62365763-62366262,Spink10,0.193810117315807,103.484744594962,133_PVH_SO_PVa_Otp_Glut
chr1:31806852-31807351,Khdrbs2,0.300404198314385,530.706580292789,133_PVH_SO_PVa_Otp_Glut
chr1:63203844-63204343,Zdbf2,0.232216869335921,106.002410361115,133_PVH_SO_PVa_Otp_Glut
chr1:63204363-63204862,Adam23,0.21412362053261,663.882417716172,133_PVH_SO_PVa_Otp_Glut
chr1:63256075-63256574,Adam23,0.247934768379514,663.882417716172,133_PVH_SO_PVa_Otp_Glut
chr1:63434181-63434680,Adam23,0.160154406403942,663.882417716172,133_PVH_SO_PVa_Otp_Glut
chr1:72538190-72538689,March4,0.233364173296702,93.7613457739591,133_PVH_SO_PVa_Otp_Glut
chr1:75289342-75289841,Ptprn,0.161841522417243,244.908107804017,133_PVH_SO_PVa_Otp_Glut
chr1:75487834-75488333,Ptprn,0.175073037801482,244.908107804017,133_PVH_SO_PVa_Otp_Glut
chr1:99985206-99985705,Cntnap5b,0.27845404673291,773.010206269752,133_PVH_SO_PVa_Otp_Glut
